visual_case_id,dataset_case_id,evidence_scope,source_agent,hf_path,local_video_path,target_frame_time_absolute,target_frame_time_relative,output_frame_path,extraction_status,error
VA_DEMO_009,DV01_DEMO_009,current_only,Jake,A1_JAKE/DAY2/DAY2_A1_JAKE_13433000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY2/DAY2_A1_JAKE_13433000.mp4,13:43:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_009_current_only_Jake_D2_13434500.jpg,already_extracted,
VA_DEMO_009,DV01_DEMO_009,current_only,Jake,A1_JAKE/DAY2/DAY2_A1_JAKE_13433000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY2/DAY2_A1_JAKE_13433000.mp4,13:43:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_009_current_only_Jake_D2_13435500.jpg,already_extracted,
VA_DEMO_009,DV01_DEMO_009,history_only,Katrina,A5_KATRINA/DAY1/DAY1_A5_KATRINA_17300000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A5_KATRINA/DAY1/DAY1_A5_KATRINA_17300000.mp4,17:30:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_009_history_only_Katrina_D1_17300500.jpg,already_extracted,
VA_DEMO_009,DV01_DEMO_009,history_only,Katrina,A5_KATRINA/DAY1/DAY1_A5_KATRINA_17300000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A5_KATRINA/DAY1/DAY1_A5_KATRINA_17300000.mp4,17:30:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_009_history_only_Katrina_D1_17301500.jpg,already_extracted,
VA_DEMO_009,DV01_DEMO_009,history_only,Katrina,A5_KATRINA/DAY1/DAY1_A5_KATRINA_17300000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A5_KATRINA/DAY1/DAY1_A5_KATRINA_17300000.mp4,17:30:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_009_history_only_Katrina_D1_17302500.jpg,already_extracted,
VA_DEMO_009,DV01_DEMO_009,history_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_13510000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_13510000.mp4,13:51:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_009_history_only_Jake_D1_13510500.jpg,already_extracted,
VA_DEMO_009,DV01_DEMO_009,history_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_13510000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_13510000.mp4,13:51:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_009_history_only_Jake_D1_13511500.jpg,already_extracted,
VA_DEMO_009,DV01_DEMO_009,history_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_13510000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_13510000.mp4,13:51:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_009_history_only_Jake_D1_13512500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,current_only,Lucia,A4_LUCIA/DAY2/DAY2_A4_LUCIA_10473000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY2/DAY2_A4_LUCIA_10473000.mp4,10:47:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_current_only_Lucia_D2_10473500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,current_only,Lucia,A4_LUCIA/DAY2/DAY2_A4_LUCIA_10473000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY2/DAY2_A4_LUCIA_10473000.mp4,10:47:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_current_only_Lucia_D2_10474500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,current_only,Lucia,A4_LUCIA/DAY2/DAY2_A4_LUCIA_10473000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY2/DAY2_A4_LUCIA_10473000.mp4,10:47:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_current_only_Lucia_D2_10475500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,current_only,Tasha,A3_TASHA/DAY2/DAY2_A3_TASHA_10473000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY2/DAY2_A3_TASHA_10473000.mp4,10:47:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_current_only_Tasha_D2_10473500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,current_only,Tasha,A3_TASHA/DAY2/DAY2_A3_TASHA_10473000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY2/DAY2_A3_TASHA_10473000.mp4,10:47:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_current_only_Tasha_D2_10474500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,current_only,Tasha,A3_TASHA/DAY2/DAY2_A3_TASHA_10473000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY2/DAY2_A3_TASHA_10473000.mp4,10:47:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_current_only_Tasha_D2_10475500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,history_only,Lucia,A4_LUCIA/DAY1/DAY1_A4_LUCIA_13013000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY1/DAY1_A4_LUCIA_13013000.mp4,13:01:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_history_only_Lucia_D1_13013500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,history_only,Lucia,A4_LUCIA/DAY1/DAY1_A4_LUCIA_13013000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY1/DAY1_A4_LUCIA_13013000.mp4,13:01:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_history_only_Lucia_D1_13014500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,history_only,Lucia,A4_LUCIA/DAY1/DAY1_A4_LUCIA_13013000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY1/DAY1_A4_LUCIA_13013000.mp4,13:01:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_history_only_Lucia_D1_13015500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,history_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_18133000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_18133000.mp4,18:13:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_history_only_Tasha_D1_18133500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,history_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_18133000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_18133000.mp4,18:13:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_history_only_Tasha_D1_18134500.jpg,already_extracted,
VA_DEMO_010,DV01_DEMO_010,history_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_18133000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_18133000.mp4,18:13:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_DEMO_010_history_only_Tasha_D1_18135500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,current_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_19260000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_19260000.mp4,19:26:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_current_only_Jake_D1_19260500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,current_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_19260000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_19260000.mp4,19:26:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_current_only_Jake_D1_19261500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,current_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_19260000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_19260000.mp4,19:26:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_current_only_Jake_D1_19262500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,current_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_19253000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_19253000.mp4,19:25:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_current_only_Jake_D1_19253500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,current_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_19253000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_19253000.mp4,19:25:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_current_only_Jake_D1_19254500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,current_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_19253000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_19253000.mp4,19:25:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_current_only_Jake_D1_19255500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,history_only,Lucia,A4_LUCIA/DAY1/DAY1_A4_LUCIA_13313000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY1/DAY1_A4_LUCIA_13313000.mp4,13:31:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_history_only_Lucia_D1_13313500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,history_only,Lucia,A4_LUCIA/DAY1/DAY1_A4_LUCIA_13313000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY1/DAY1_A4_LUCIA_13313000.mp4,13:31:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_history_only_Lucia_D1_13314500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,history_only,Lucia,A4_LUCIA/DAY1/DAY1_A4_LUCIA_13313000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY1/DAY1_A4_LUCIA_13313000.mp4,13:31:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_history_only_Lucia_D1_13315500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,history_only,Alice,A2_ALICE/DAY1/DAY1_A2_ALICE_13110000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY1/DAY1_A2_ALICE_13110000.mp4,13:11:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_history_only_Alice_D1_13110500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,history_only,Alice,A2_ALICE/DAY1/DAY1_A2_ALICE_13110000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY1/DAY1_A2_ALICE_13110000.mp4,13:11:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_history_only_Alice_D1_13111500.jpg,already_extracted,
VA_EVAL_001,DV01_EVAL_005,history_only,Alice,A2_ALICE/DAY1/DAY1_A2_ALICE_13110000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY1/DAY1_A2_ALICE_13110000.mp4,13:11:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_001_history_only_Alice_D1_13112500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,current_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_20323000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_20323000.mp4,20:32:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_current_only_Tasha_D1_20323500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,current_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_20323000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_20323000.mp4,20:32:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_current_only_Tasha_D1_20324500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,current_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_20323000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_20323000.mp4,20:32:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_current_only_Tasha_D1_20325500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,current_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_20290000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_20290000.mp4,20:29:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_current_only_Tasha_D1_20290500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,current_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_20290000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_20290000.mp4,20:29:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_current_only_Tasha_D1_20291500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,current_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_20290000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_20290000.mp4,20:29:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_current_only_Tasha_D1_20292500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,history_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_11100000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_11100000.mp4,11:10:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_history_only_Jake_D1_11100500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,history_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_11100000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_11100000.mp4,11:10:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_history_only_Jake_D1_11101500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,history_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_11100000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_11100000.mp4,11:10:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_history_only_Jake_D1_11102500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,history_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_11230000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_11230000.mp4,11:23:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_history_only_Tasha_D1_11230500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,history_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_11230000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_11230000.mp4,11:23:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_history_only_Tasha_D1_11231500.jpg,already_extracted,
VA_EVAL_002,DV01_EVAL_024,history_only,Tasha,A3_TASHA/DAY1/DAY1_A3_TASHA_11230000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A3_TASHA/DAY1/DAY1_A3_TASHA_11230000.mp4,11:23:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_002_history_only_Tasha_D1_11232500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,current_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_21213000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_21213000.mp4,21:21:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_current_only_Shure_D1_21213500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,current_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_21213000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_21213000.mp4,21:21:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_current_only_Shure_D1_21214500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,current_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_21213000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_21213000.mp4,21:21:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_current_only_Shure_D1_21215500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,current_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_21230000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_21230000.mp4,21:23:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_current_only_Shure_D1_21230500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,current_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_21230000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_21230000.mp4,21:23:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_current_only_Shure_D1_21231500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,current_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_21230000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_21230000.mp4,21:23:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_current_only_Shure_D1_21232500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,history_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_11523000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_11523000.mp4,11:52:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_history_only_Shure_D1_11523500.jpg,already_extracted,
