candidate_id,window_id,day,entity,stream_type,video_path,target_time,offset_seconds,frame_path,log_path,status
R2_004,DAY2_142000000,DAY2,Living2,static,main/day2/Living2/video/14.mp4,14:22:30.000,1349.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Living2_142230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Living2_142230000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Meeting,static,main/day2/Meeting/video/14.mp4,14:22:30.000,1350.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Meeting_142230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Meeting_142230000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Reading,static,main/day2/Reading/video/14.mp4,14:22:30.000,1349.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Reading_142230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Reading_142230000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Allie,ego,main/day2/Allie/video/14.mp4,14:24:30.000,1469.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Allie_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Allie_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Bjorn,ego,main/day2/Bjorn/video/14.mp4,14:24:30.000,963.5800000000017,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Bjorn_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Bjorn_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Cathal,ego,main/day2/Cathal/video/14.mp4,14:24:30.000,1469.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Cathal_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Cathal_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Florian,ego,main/day2/Florian/video/14.mp4,14:24:30.000,1470.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Florian_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Florian_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Klaus,ego,main/day2/Klaus/video/14.mp4,14:24:30.000,1469.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Klaus_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Klaus_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Luca,ego,main/day2/Luca/video/14.mp4,14:24:30.000,1469.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Luca_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Luca_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Onanong,ego,main/day2/Onanong/video/14.mp4,14:24:30.000,1470.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Onanong_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Onanong_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Tien,ego,main/day2/Tien/video/14.mp4,14:24:30.000,1470.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Tien_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Tien_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Werner,ego,main/day2/Werner/video/14.mp4,14:24:30.000,1469.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Werner_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Werner_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Kitchen,static,main/day2/Kitchen/video/14.mp4,14:24:30.000,1470.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Kitchen_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Kitchen_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Living1,static,main/day2/Living1/video/14.mp4,14:24:30.000,1469.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Living1_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Living1_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Living2,static,main/day2/Living2/video/14.mp4,14:24:30.000,1469.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Living2_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Living2_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Meeting,static,main/day2/Meeting/video/14.mp4,14:24:30.000,1470.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Meeting_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Meeting_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Reading,static,main/day2/Reading/video/14.mp4,14:24:30.000,1469.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Reading_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Reading_142430000.stderr.txt,ok
R2_004,DAY2_142000000,DAY2,Florian,ego,main/day2/Florian/video/14.mp4,14:20:30.000,1230.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Florian_142030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Florian_142030000.stderr.txt,ok_reused
R2_004,DAY2_142000000,DAY2,Tien,ego,main/day2/Tien/video/14.mp4,14:20:30.000,1230.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Tien_142030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Tien_142030000.stderr.txt,ok_reused
R2_004,DAY2_142000000,DAY2,Meeting,static,main/day2/Meeting/video/14.mp4,14:20:30.000,1230.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Meeting_142030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Meeting_142030000.stderr.txt,ok_reused
R2_004,DAY2_142000000,DAY2,Florian,ego,main/day2/Florian/video/14.mp4,14:22:30.000,1350.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Florian_142230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Florian_142230000.stderr.txt,ok_reused
R2_004,DAY2_142000000,DAY2,Tien,ego,main/day2/Tien/video/14.mp4,14:22:30.000,1350.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Tien_142230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Tien_142230000.stderr.txt,ok_reused
R2_004,DAY2_142000000,DAY2,Meeting,static,main/day2/Meeting/video/14.mp4,14:22:30.000,1350.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Meeting_142230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Meeting_142230000.stderr.txt,ok_reused
R2_004,DAY2_142000000,DAY2,Florian,ego,main/day2/Florian/video/14.mp4,14:24:30.000,1470.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Florian_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Florian_142430000.stderr.txt,ok_reused
R2_004,DAY2_142000000,DAY2,Tien,ego,main/day2/Tien/video/14.mp4,14:24:30.000,1470.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Tien_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Tien_142430000.stderr.txt,ok_reused
R2_004,DAY2_142000000,DAY2,Meeting,static,main/day2/Meeting/video/14.mp4,14:24:30.000,1470.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_142000000/Meeting_142430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_142000000/Meeting_142430000.stderr.txt,ok_reused
R2_005,DAY2_164000000,DAY2,Allie,ego,main/day2/Allie/video/16.mp4,16:40:30.000,2429.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Allie_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Allie_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Bjorn,ego,main/day2/Bjorn/video/16.mp4,16:40:30.000,2429.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Bjorn_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Bjorn_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Cathal,ego,main/day2/Cathal/video/16.mp4,16:40:30.000,479.5,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Cathal_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Cathal_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Florian,ego,main/day2/Florian/video/16.mp4,16:40:30.000,2429.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Florian_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Florian_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Klaus,ego,main/day2/Klaus/video/16.mp4,16:40:30.000,2429.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Klaus_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Klaus_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Luca,ego,main/day2/Luca/video/16.mp4,16:40:30.000,2429.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Luca_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Luca_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Onanong,ego,main/day2/Onanong/video/16.mp4,16:40:30.000,2429.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Onanong_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Onanong_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Werner,ego,main/day2/Werner/video/16.mp4,16:40:30.000,2429.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Werner_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Werner_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Kitchen,static,main/day2/Kitchen/video/16.mp4,16:40:30.000,2430.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Kitchen_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Kitchen_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Living1,static,main/day2/Living1/video/16.mp4,16:40:30.000,2429.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Living1_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Living1_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Living2,static,main/day2/Living2/video/16.mp4,16:40:30.000,2429.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Living2_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Living2_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Meeting,static,main/day2/Meeting/video/16.mp4,16:40:30.000,2430.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Meeting_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Meeting_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Reading,static,main/day2/Reading/video/16.mp4,16:40:30.000,2429.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Reading_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Reading_164030000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Allie,ego,main/day2/Allie/video/16.mp4,16:42:30.000,2549.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Allie_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Allie_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Bjorn,ego,main/day2/Bjorn/video/16.mp4,16:42:30.000,2549.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Bjorn_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Bjorn_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Cathal,ego,main/day2/Cathal/video/16.mp4,16:42:30.000,599.5,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Cathal_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Cathal_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Florian,ego,main/day2/Florian/video/16.mp4,16:42:30.000,2549.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Florian_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Florian_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Klaus,ego,main/day2/Klaus/video/16.mp4,16:42:30.000,2549.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Klaus_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Klaus_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Luca,ego,main/day2/Luca/video/16.mp4,16:42:30.000,2549.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Luca_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Luca_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Onanong,ego,main/day2/Onanong/video/16.mp4,16:42:30.000,2549.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Onanong_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Onanong_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Werner,ego,main/day2/Werner/video/16.mp4,16:42:30.000,2549.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Werner_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Werner_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Kitchen,static,main/day2/Kitchen/video/16.mp4,16:42:30.000,2550.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Kitchen_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Kitchen_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Living1,static,main/day2/Living1/video/16.mp4,16:42:30.000,2549.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Living1_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Living1_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Living2,static,main/day2/Living2/video/16.mp4,16:42:30.000,2549.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Living2_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Living2_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Meeting,static,main/day2/Meeting/video/16.mp4,16:42:30.000,2550.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Meeting_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Meeting_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Reading,static,main/day2/Reading/video/16.mp4,16:42:30.000,2549.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Reading_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Reading_164230000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Allie,ego,main/day2/Allie/video/16.mp4,16:44:30.000,2669.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Allie_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Allie_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Bjorn,ego,main/day2/Bjorn/video/16.mp4,16:44:30.000,2669.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Bjorn_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Bjorn_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Cathal,ego,main/day2/Cathal/video/16.mp4,16:44:30.000,719.5,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Cathal_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Cathal_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Florian,ego,main/day2/Florian/video/16.mp4,16:44:30.000,2669.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Florian_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Florian_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Klaus,ego,main/day2/Klaus/video/16.mp4,16:44:30.000,2669.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Klaus_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Klaus_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Luca,ego,main/day2/Luca/video/16.mp4,16:44:30.000,2669.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Luca_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Luca_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Onanong,ego,main/day2/Onanong/video/16.mp4,16:44:30.000,2669.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Onanong_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Onanong_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Werner,ego,main/day2/Werner/video/16.mp4,16:44:30.000,2669.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Werner_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Werner_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Kitchen,static,main/day2/Kitchen/video/16.mp4,16:44:30.000,2670.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Kitchen_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Kitchen_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Living1,static,main/day2/Living1/video/16.mp4,16:44:30.000,2669.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Living1_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Living1_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Living2,static,main/day2/Living2/video/16.mp4,16:44:30.000,2669.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Living2_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Living2_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Meeting,static,main/day2/Meeting/video/16.mp4,16:44:30.000,2670.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Meeting_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Meeting_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Reading,static,main/day2/Reading/video/16.mp4,16:44:30.000,2669.959999999999,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Reading_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Reading_164430000.stderr.txt,ok
R2_005,DAY2_164000000,DAY2,Allie,ego,main/day2/Allie/video/16.mp4,16:40:30.000,2429.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Allie_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Allie_164030000.stderr.txt,ok_reused
R2_005,DAY2_164000000,DAY2,Klaus,ego,main/day2/Klaus/video/16.mp4,16:40:30.000,2429.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Klaus_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Klaus_164030000.stderr.txt,ok_reused
R2_005,DAY2_164000000,DAY2,Meeting,static,main/day2/Meeting/video/16.mp4,16:40:30.000,2430.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Meeting_164030000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Meeting_164030000.stderr.txt,ok_reused
R2_005,DAY2_164000000,DAY2,Allie,ego,main/day2/Allie/video/16.mp4,16:42:30.000,2549.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Allie_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Allie_164230000.stderr.txt,ok_reused
R2_005,DAY2_164000000,DAY2,Klaus,ego,main/day2/Klaus/video/16.mp4,16:42:30.000,2549.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Klaus_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Klaus_164230000.stderr.txt,ok_reused
R2_005,DAY2_164000000,DAY2,Meeting,static,main/day2/Meeting/video/16.mp4,16:42:30.000,2550.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Meeting_164230000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Meeting_164230000.stderr.txt,ok_reused
R2_005,DAY2_164000000,DAY2,Allie,ego,main/day2/Allie/video/16.mp4,16:44:30.000,2669.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Allie_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Allie_164430000.stderr.txt,ok_reused
R2_005,DAY2_164000000,DAY2,Klaus,ego,main/day2/Klaus/video/16.mp4,16:44:30.000,2669.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Klaus_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Klaus_164430000.stderr.txt,ok_reused
R2_005,DAY2_164000000,DAY2,Meeting,static,main/day2/Meeting/video/16.mp4,16:44:30.000,2670.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_164000000/Meeting_164430000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_164000000/Meeting_164430000.stderr.txt,ok_reused
R2_006,DAY2_171500000,DAY2,Bjorn,ego,main/day2/Bjorn/video/17.mp4,17:15:30.000,929.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Bjorn_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Bjorn_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Cathal,ego,main/day2/Cathal/video/17.mp4,17:15:30.000,929.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Cathal_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Cathal_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Florian,ego,main/day2/Florian/video/17.mp4,17:15:30.000,929.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Florian_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Florian_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Klaus,ego,main/day2/Klaus/video/17.mp4,17:15:30.000,929.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Klaus_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Klaus_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Luca,ego,main/day2/Luca/video/17.mp4,17:15:30.000,929.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Luca_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Luca_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Onanong,ego,main/day2/Onanong/video/17.mp4,17:15:30.000,929.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Onanong_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Onanong_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Stevan,ego,main/day2/Stevan/video/17.mp4,17:15:30.000,238.04000000000087,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Stevan_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Stevan_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Werner,ego,main/day2/Werner/video/17.mp4,17:15:30.000,929.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Werner_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Werner_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Kitchen,static,main/day2/Kitchen/video/17.mp4,17:15:30.000,930.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Kitchen_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Kitchen_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Living1,static,main/day2/Living1/video/17.mp4,17:15:30.000,929.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Living1_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Living1_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Living2,static,main/day2/Living2/video/17.mp4,17:15:30.000,929.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Living2_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Living2_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Meeting,static,main/day2/Meeting/video/17.mp4,17:15:30.000,930.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Meeting_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Meeting_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Reading,static,main/day2/Reading/video/17.mp4,17:15:30.000,929.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Reading_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Reading_171530000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Bjorn,ego,main/day2/Bjorn/video/17.mp4,17:17:30.000,1049.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Bjorn_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Bjorn_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Cathal,ego,main/day2/Cathal/video/17.mp4,17:17:30.000,1049.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Cathal_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Cathal_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Florian,ego,main/day2/Florian/video/17.mp4,17:17:30.000,1049.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Florian_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Florian_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Klaus,ego,main/day2/Klaus/video/17.mp4,17:17:30.000,1049.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Klaus_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Klaus_171730000.stderr.txt,ok
